Regulation (verbatim or exact CFR language/excerpt),Source
21 CFR § 886.5925(a): A soft (hydrophilic) contact lens is a device intended to be worn directly against the cornea and adjacent limbal and scleral areas of the eye to correct vision conditions or act as a therapeutic bandage.,https://www.ecfr.gov/current/title-21/part-886/section-886.5925
21 CFR § 886.5925(b)(1)-(2): Classification—Class II if intended for daily wear only; Class III if intended for extended wear.,https://www.ecfr.gov/current/title-21/part-886/section-886.5925
"21 CFR § 886.5925(c): As of May 28, 1976, a PMA under section 515 of the act is required before a device described in paragraph (b)(2) may be commercially distributed.",https://www.ecfr.gov/current/title-21/part-886/section-886.5925
21 CFR § 886.1(a): This part sets forth the classification of ophthalmic devices intended for human use that are in commercial distribution.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-886
"21 CFR § 801.1(a): The label of a device in package form shall specify conspicuously the name and place of business of the manufacturer, packer, or distributor.",https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-801
"21 CFR § 801.3: Definitions—includes, among others, Automatic identification and data capture (AIDC) and other UDI-related terms.",https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-801/subpart-A/section-801.3
21 CFR § 801.5: Adequate directions for use means directions under which the layman can use a device safely and for the purposes for which it is intended.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-801/subpart-A/section-801.5
21 CFR § 801.15(a): Required label information must have the prominence and conspicuousness required by section 502(c) of the act.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-801/subpart-A/section-801.15
"21 CFR § 801.18(a): Dates on device labels must be presented as YYYY-MM-DD (e.g., 2014-01-02).",https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-801/subpart-A/section-801.18
"21 CFR § 801.109(c)-(d): Prescription devices—labeling in or on the dispensing package shall bear information for use, including indications, hazards, contraindications, side effects, and precautions; any distributed labeling must contain adequate information for such use.",https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-801/subpart-D/section-801.109
21 CFR § 801.20(a)(1)-(2): The label of every medical device and every device package shall bear a unique device identifier (UDI) meeting this subpart and Part 830.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-801/subpart-B/section-801.20
21 CFR § 801.45(a): A device required to bear a UDI on its label must also bear a permanent UDI marking on the device itself if intended to be used more than once and reprocessed before each use.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-801/subpart-B/section-801.45
"21 CFR Part 830 (e.g., § 830.3): Establishes UDI system definitions, including AIDC and other terms used for device identification.",https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-830
21 CFR § 830.310: GUDID data submission—labeler must provide specified identifying information for each version or model required to bear a UDI.,https://www.law.cornell.edu/cfr/text/21/830.310
FDA UDI Compliance Dates: Labels and packages of Class II devices must bear a UDI; dates must follow § 801.18; data must be submitted to GUDID as specified.,https://www.fda.gov/medical-devices/unique-device-identification-system-udi-system/udi-compliance-policies-and-udi-rule-compliance-dates
21 CFR § 807.81: When a premarket notification submission is required.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-807/subpart-E
21 CFR § 807.87: Information required in a premarket notification (510(k)) submission.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-807/subpart-E
21 CFR § 807.92: Content and format of a 510(k) summary.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-807/subpart-E
21 CFR § 807.97: Misbranding by reference to premarket notification.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-807/subpart-E
"21 CFR § 803.50(a): Manufacturer reporting—must report to FDA no later than 30 calendar days after becoming aware of information suggesting a device may have caused or contributed to a death or serious injury, or has malfunctioned as specified.",https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-803/subpart-E/section-803.50
"21 CFR § 803.18(a): User facilities, importers, and manufacturers must establish and maintain MDR event files.",https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-803/subpart-A/section-803.18
21 CFR Part 806 (§ 806.1): Manufacturers and importers must report certain device corrections and removals and maintain records of all corrections and removals.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-806
"21 CFR § 800.10(a)(1): All preparations intended for ophthalmic use, including contact lens solutions, should be sterile.",https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-800
21 CFR § 800.12: Contact lens solutions and tablets; tamper-resistant packaging requirements.,https://www.ecfr.gov/current/title-21/chapter-I/subchapter-H/part-800/subpart-B/section-800.12
